1;Botas Couro 3178;Calçado;10.72;631.16
2;Colunas Bluetooth 9727;Informática;0.21;1297.53
3;Azeite Virgem 318;Alimentação;16.92;467.18
4;Sapatilhas Corrida 9838;Calçado;17.15;127.1
5;Mesa Jantar 5504;Casa;11.22;1549.52
6;Candeeiro Mesa 7250;Casa;18.1;1427.27
7;Rato Óptico 325;Informática;5.51;1834.5
8;Sapatos Clássicos 6099;Calçado;16.74;901.06
9;Calças Jeans 6116;Roupa;15.1;175.86
10;Casaco Inverno 3383;Roupa;7.37;1387.36
11;Bolachas Aveia 5381;Alimentação;13.28;545.18
12;Atum Enlatado 7744;Alimentação;0.94;1066.47
13;Rato Óptico 6644;Informática;7.2;1407.83
14;Teclado Mecânico 3364;Informática;7.94;402.98
15;Botas Couro 7165;Calçado;3.19;1470.79
16;Almofada Decorativa 2246;Casa;12.82;9.62
17;Disco SSD 4953;Informática;2.02;1879.36
18;Atum Enlatado 8535;Alimentação;7.26;1612.19
19;Rato Óptico 8395;Informática;4.98;1619.61
20;Leite Meio-Gordo 6400;Alimentação;3.4;811.54
21;Monitor LED 4735;Informática;1.36;720.23
22;Teclado Mecânico 7541;Informática;1.82;584.19
23;Mesa Jantar 9889;Casa;10.94;746.03
24;Azeite Virgem 8438;Alimentação;10.7;1498.2
25;Almofada Decorativa 1155;Casa;15.57;501.55
26;Sweatshirt 625;Roupa;8.31;1053.92
27;Atum Enlatado 4797;Alimentação;5.68;1999.95
28;Sapatos Clássicos 3030;Calçado;0.73;1072.76
29;Monitor LED 1787;Informática;0.06;813.56
30;Monitor LED 8126;Informática;9.64;85.58
31;Camisola Algodão 4637;Roupa;3.24;539.45
32;Casaco Inverno 6428;Roupa;11.18;858.44
33;Tapete Sala 4909;Casa;5.67;33.64
34;Camisa Clássica 5275;Roupa;11.23;321.5
35;Sapatilhas Corrida 8228;Calçado;3.67;641.75
36;Arroz Agulha 7324;Alimentação;4.87;1660.28
37;Monitor LED 7590;Informática;18.46;117.86
38;Disco SSD 2898;Informática;13.8;386.39
39;Chinelos Praia 4278;Calçado;5.29;1816.87
40;Bolachas Aveia 9596;Alimentação;7.67;578.4
41;Mesa Jantar 2113;Casa;3.66;137.8
42;Botas Couro 6832;Calçado;8.2;174.66
43;Chocolate Negro 5712;Alimentação;0.76;1221.33
44;Casaco Inverno 6791;Roupa;10.42;199.27
45;Calças Jeans 388;Roupa;17.7;1561.78
46;Fato Treino 8128;Roupa;8.78;101.97
47;Mesa Jantar 8441;Casa;19.41;1211.88
48;Massa Esparguete 5685;Alimentação;19.7;224.93
49;Casaco Inverno 3411;Roupa;13.04;680.17
50;Conjunto Toalhas 5826;Casa;17.54;420.99
51;Leite Meio-Gordo 3383;Alimentação;17.83;312.93
52;Fato Treino 2406;Roupa;1.89;1087.24
53;Mesa Jantar 7304;Casa;7.48;49.57
54;Disco SSD 3073;Informática;3.45;256.22
55;Sapatilhas Corrida 7658;Calçado;9.5;1360.14
56;Sapatos Clássicos 6165;Calçado;4.45;455.86
57;Router WiFi 1666;Informática;13.68;1902.82
58;Botas Couro 5783;Calçado;15.72;1823.17
59;Candeeiro Mesa 8623;Casa;11.11;1099.0
60;Router WiFi 3421;Informática;14.13;1777.97
61;Sapatos Clássicos 150;Calçado;13.72;867.21
62;Sapatilhas Corrida 5137;Calçado;19.83;109.18
63;Portátil 5301;Informática;4.34;593.12
64;Conjunto Toalhas 4373;Casa;18.36;1784.47
65;Sapatos Clássicos 9478;Calçado;11.42;1089.63
66;Sapatos Clássicos 8244;Calçado;18.99;754.22
67;Almofada Decorativa 8520;Casa;19.19;989.43
68;Leite Meio-Gordo 7180;Alimentação;2.34;1769.15
69;Atum Enlatado 7996;Alimentação;16.95;1717.96
70;Colunas Bluetooth 6156;Informática;5.4;1502.66
71;Bolachas Aveia 4395;Alimentação;9.88;1394.02
72;Monitor LED 4212;Informática;5.26;142.48
73;Disco SSD 3735;Informática;18.48;760.02
74;Sapatilhas Corrida 9241;Calçado;6.54;1536.81
75;Sweatshirt 3014;Roupa;11.94;1030.42
76;Sapatilhas Corrida 9229;Calçado;7.5;483.34
77;Calças Jeans 1555;Roupa;18.1;404.06
78;Atum Enlatado 1481;Alimentação;15.11;881.49
79;Sapatilhas Corrida 9993;Calçado;14.43;1933.7
80;Sweatshirt 2708;Roupa;17.97;1321.66
81;Vestido Verão 9925;Roupa;0.1;224.86
82;Sapatilhas Corrida 3388;Calçado;2.04;1412.52
83;Cabo HDMI 3921;Informática;3.88;197.46
84;Tapete Sala 6363;Casa;13.12;1272.44
85;Cabo HDMI 4921;Informática;11.61;1604.42
86;Massa Esparguete 8428;Alimentação;1.03;1961.28
87;Chocolate Negro 3144;Alimentação;4.88;1816.72
88;Router WiFi 4021;Informática;10.52;395.3
89;Portátil 7200;Informática;3.5;1022.23
90;Casaco Inverno 673;Roupa;19.09;551.68
91;Memória RAM 4661;Informática;6.48;1729.07
92;Webcam 7220;Informática;15.38;1284.29
93;Chinelos Praia 6777;Calçado;10.69;1808.81
94;Leite Meio-Gordo 6879;Alimentação;0.49;428.23
95;Botas Couro 8783;Calçado;17.47;1290.89
96;Teclado Mecânico 7927;Informática;9.3;1710.21
97;Conjunto Toalhas 6243;Casa;19.13;634.41
98;Monitor LED 7395;Informática;14.37;1188.61
99;Calças Jeans 8756;Roupa;18.18;1791.59
100;Chinelos Praia 172;Calçado;11.53;334.38
101;Chocolate Negro 659;Alimentação;6.89;1531.05
102;Bolachas Aveia 1227;Alimentação;10.14;187.99
103;Router WiFi 2173;Informática;4.07;867.05
104;Arroz Agulha 9008;Alimentação;18.78;1890.0
105;Casaco Inverno 8979;Roupa;2.06;442.11
106;Casaco Inverno 7463;Roupa;17.88;1253.54
107;Sapatilhas Corrida 8347;Calçado;0.31;609.13
108;Sapatos Clássicos 2018;Calçado;0.06;1744.04
109;Mesa Jantar 1441;Casa;10.31;1966.96
110;Mesa Jantar 4489;Casa;14.74;1929.83
111;Vestido Verão 3611;Roupa;7.48;1050.27
112;Cadeira Madeira 2342;Casa;6.02;578.86
113;Router WiFi 941;Informática;5.13;1293.87
114;Webcam 5777;Informática;14.56;1098.16
115;Memória RAM 3971;Informática;9.61;1840.39
116;Candeeiro Mesa 8687;Casa;16.9;1800.92
117;Camisola Algodão 4471;Roupa;11.48;1082.29
118;Sapatos Clássicos 5910;Calçado;2.77;276.73
119;Conjunto Toalhas 1629;Casa;8.56;301.14
120;Conjunto Toalhas 822;Casa;9.27;1608.49
121;Sapatilhas Corrida 2059;Calçado;1.91;681.23
122;T-shirt Desportiva 7204;Roupa;7.59;240.18
123;Vestido Verão 7453;Roupa;8.06;464.61
124;Sapatilhas Corrida 652;Calçado;8.76;1584.65
125;Bolachas Aveia 6488;Alimentação;17.66;545.58
126;Vestido Verão 8701;Roupa;19.87;1326.94
127;Calças Jeans 8492;Roupa;13.98;754.54
128;Chinelos Praia 4883;Calçado;7.74;912.52
129;Chinelos Praia 840;Calçado;11.55;578.28
130;Leite Meio-Gordo 4289;Alimentação;8.63;3.96
131;Portátil 2645;Informática;15.8;1102.37
132;Portátil 2475;Informática;17.97;1574.96
133;Café Moído 252;Alimentação;3.28;322.96
134;Cabo HDMI 9617;Informática;3.81;752.65
135;Camisa Clássica 378;Roupa;10.44;1359.17
136;Colunas Bluetooth 1880;Informática;5.96;1127.32
137;Sweatshirt 7001;Roupa;4.7;1119.68
138;Arroz Agulha 1208;Alimentação;7.93;903.76
139;Router WiFi 4208;Informática;1.81;301.34
140;Cadeira Madeira 9246;Casa;17.84;159.03
141;Sapatos Clássicos 3785;Calçado;9.5;537.39
142;Rato Óptico 8710;Informática;17.6;1254.95
143;Massa Esparguete 1793;Alimentação;19.1;17.02
144;Almofada Decorativa 8481;Casa;17.32;1274.64
145;Casaco Inverno 8922;Roupa;13.66;1036.72
146;Chinelos Praia 1074;Calçado;17.79;1948.71
147;Conjunto Toalhas 1080;Casa;16.43;856.86
148;Rato Óptico 9774;Informática;18.44;1475.4
149;Sapatos Clássicos 7236;Calçado;13.54;1879.73
150;Conjunto Toalhas 9860;Casa;16.97;1726.66
151;Candeeiro Mesa 5674;Casa;12.23;74.81
152;Azeite Virgem 1579;Alimentação;1.56;366.63
153;Café Moído 8363;Alimentação;1.36;767.25
154;Disco SSD 5417;Informática;4.3;1080.53
155;Azeite Virgem 3914;Alimentação;2.49;1046.37
156;Café Moído 2878;Alimentação;1.63;863.35
157;Cadeira Madeira 8495;Casa;15.33;672.12
158;Rato Óptico 5590;Informática;3.81;1716.48
159;Botas Couro 6927;Calçado;9.47;1052.12
160;Chocolate Negro 4757;Alimentação;6.39;462.66
161;Atum Enlatado 1725;Alimentação;2.17;1960.0
162;Sweatshirt 8788;Roupa;10.59;263.87
163;Memória RAM 3352;Informática;1.08;1714.66
164;Atum Enlatado 3302;Alimentação;15.94;110.66
165;Almofada Decorativa 3872;Casa;3.97;1271.9
166;Monitor LED 6691;Informática;4.49;1455.2
167;Memória RAM 6237;Informática;4.48;1857.33
168;Atum Enlatado 1644;Alimentação;9.34;1472.66
169;Botas Couro 3713;Calçado;3.99;1199.26
170;Sapatilhas Corrida 2007;Calçado;11.54;864.67
171;Massa Esparguete 2619;Alimentação;9.92;203.31
172;Sapatos Clássicos 3794;Calçado;7.42;75.35
173;Camisola Algodão 68;Roupa;6.22;1582.26
174;Sapatilhas Corrida 2069;Calçado;1.47;766.77
175;Botas Couro 7108;Calçado;15.91;315.07
176;Tapete Sala 6760;Casa;8.29;1456.61
177;Tapete Sala 3279;Casa;17.54;929.09
178;Conjunto Toalhas 8319;Casa;5.51;892.31
179;Chinelos Praia 3749;Calçado;9.17;86.09
180;Tapete Sala 4303;Casa;0.21;219.38
181;Azeite Virgem 8300;Alimentação;8.73;418.56
182;Camisola Algodão 9500;Roupa;2.9;796.61
183;Café Moído 4021;Alimentação;4.05;115.64
184;Router WiFi 5952;Informática;11.33;1385.7
185;Atum Enlatado 9494;Alimentação;5.32;1473.03
186;Teclado Mecânico 950;Informática;7.93;1980.45
187;Leite Meio-Gordo 2315;Alimentação;2.33;999.64
188;Mesa Jantar 2159;Casa;17.26;427.7
189;Café Moído 3001;Alimentação;12.33;775.14
190;Azeite Virgem 3876;Alimentação;1.85;963.58
191;Cabo HDMI 2219;Informática;17.93;680.11
192;Candeeiro Mesa 5853;Casa;6.11;1215.45
193;Portátil 8044;Informática;13.17;638.83
194;Massa Esparguete 3803;Alimentação;6.77;1571.6
195;Almofada Decorativa 5303;Casa;18.64;1479.91
196;Candeeiro Mesa 6796;Casa;0.63;964.27
197;Cabo HDMI 8184;Informática;17.45;1321.08
198;Rato Óptico 6701;Informática;10.88;1122.02
199;Cadeira Madeira 8800;Casa;17.5;1106.28
200;Camisa Clássica 798;Roupa;1.59;1896.09
201;Atum Enlatado 6120;Alimentação;2.07;1938.41
202;Monitor LED 7193;Informática;14.45;1724.3
203;T-shirt Desportiva 2677;Roupa;11.13;1534.56
204;Sapatos Clássicos 257;Calçado;18.26;546.34
205;Sweatshirt 5517;Roupa;13.82;1058.46
206;Webcam 6603;Informática;8.65;717.13
207;Sweatshirt 3170;Roupa;9.62;1861.14
208;Teclado Mecânico 9054;Informática;19.32;1146.31
209;Colunas Bluetooth 5631;Informática;1.92;916.59
210;Almofada Decorativa 862;Casa;5.9;761.81
211;Botas Couro 8296;Calçado;12.06;1227.28
212;Chinelos Praia 8405;Calçado;12.43;1525.61
213;Camisa Clássica 7986;Roupa;6.61;1087.47
214;Leite Meio-Gordo 9126;Alimentação;19.1;919.9
215;Leite Meio-Gordo 9076;Alimentação;13.76;970.8
216;Router WiFi 4957;Informática;5.93;4.19
217;Colunas Bluetooth 507;Informática;0.58;1084.67
218;Monitor LED 4603;Informática;17.4;1746.91
219;Disco SSD 631;Informática;18.32;1375.61
220;Webcam 7150;Informática;12.25;682.67
221;Vestido Verão 7766;Roupa;1.46;1148.03
222;Café Moído 876;Alimentação;0.17;1878.54
223;Camisa Clássica 9553;Roupa;7.09;50.02
224;Candeeiro Mesa 1471;Casa;9.53;1713.18
225;Disco SSD 7712;Informática;0.34;995.16
226;Arroz Agulha 5361;Alimentação;9.66;1305.3
227;Sapatos Clássicos 563;Calçado;9.54;374.4
228;Almofada Decorativa 5668;Casa;12.97;396.48
229;Portátil 7937;Informática;11.64;1952.32
230;Sapatilhas Corrida 7100;Calçado;11.05;1845.39
231;Azeite Virgem 3243;Alimentação;19.68;494.76
232;Conjunto Toalhas 5013;Casa;4.43;721.89
233;Conjunto Toalhas 1023;Casa;5.48;1343.21
234;Almofada Decorativa 723;Casa;9.06;1134.99
235;Mesa Jantar 984;Casa;8.1;1547.46
236;Cadeira Madeira 2055;Casa;17.43;507.75
237;Massa Esparguete 1579;Alimentação;19.7;1392.27
238;Portátil 3294;Informática;8.42;84.07
239;Tapete Sala 2977;Casa;4.65;1355.78
240;Memória RAM 5165;Informática;7.41;1899.22
241;Sweatshirt 7618;Roupa;0.62;571.33
242;Bolachas Aveia 6262;Alimentação;0.38;736.84
243;Sapatos Clássicos 2206;Calçado;18.42;1803.71
244;Teclado Mecânico 1504;Informática;5.3;1644.7
245;Calças Jeans 4495;Roupa;17.55;1711.12
246;Bolachas Aveia 7660;Alimentação;2.67;1650.0
247;Candeeiro Mesa 1828;Casa;11.37;1826.59
248;Conjunto Toalhas 3354;Casa;14.02;576.08
249;Conjunto Toalhas 868;Casa;14.83;1095.37
250;Bolachas Aveia 7654;Alimentação;11.88;1973.85
251;Sapatos Clássicos 1550;Calçado;2.57;747.14
252;Router WiFi 4748;Informática;13.45;1640.67
253;Sapatos Clássicos 8218;Calçado;12.66;1406.75
254;Sapatilhas Corrida 4413;Calçado;13.32;171.37
255;Café Moído 2149;Alimentação;4.16;1709.24
256;Chinelos Praia 8475;Calçado;1.57;756.78
257;Atum Enlatado 8106;Alimentação;5.79;238.01
258;Botas Couro 7579;Calçado;6.85;1348.25
259;Café Moído 6047;Alimentação;2.93;912.15
260;Botas Couro 4314;Calçado;7.43;1156.29
261;Almofada Decorativa 4397;Casa;14.57;482.35
262;Casaco Inverno 4410;Roupa;5.67;524.58
263;Cadeira Madeira 7310;Casa;12.96;1537.54
264;Camisa Clássica 9957;Roupa;4.86;953.1
265;Cadeira Madeira 4354;Casa;19.51;1069.24
266;Candeeiro Mesa 3301;Casa;6.71;1397.79
267;Sapatos Clássicos 2975;Calçado;8.59;1648.86
268;Fato Treino 9747;Roupa;4.88;883.03
269;Casaco Inverno 5130;Roupa;1.26;232.75
270;Router WiFi 2660;Informática;6.04;602.39
271;Cadeira Madeira 5065;Casa;11.86;35.69
272;Chinelos Praia 8984;Calçado;19.57;290.78
273;Casaco Inverno 2845;Roupa;10.32;991.24
274;Conjunto Toalhas 567;Casa;9.25;914.38
275;Cadeira Madeira 106;Casa;6.37;124.28
276;Conjunto Toalhas 5751;Casa;7.37;301.72
277;Botas Couro 3329;Calçado;2.27;904.15
278;Colunas Bluetooth 4590;Informática;11.81;1932.72
279;Fato Treino 9189;Roupa;2.12;110.38
280;Sweatshirt 9113;Roupa;19.44;1422.81
281;Botas Couro 5146;Calçado;14.86;1888.04
282;Leite Meio-Gordo 7865;Alimentação;2.75;647.85
283;Cadeira Madeira 6535;Casa;5.1;10.48
284;Conjunto Toalhas 5732;Casa;10.95;1527.09
285;Sapatilhas Corrida 6893;Calçado;4.39;1161.36
286;Chocolate Negro 4296;Alimentação;17.26;987.82
287;Candeeiro Mesa 4304;Casa;13.0;1567.89
288;Atum Enlatado 5123;Alimentação;13.47;375.21
289;Camisola Algodão 1400;Roupa;17.47;1684.15
290;Café Moído 2919;Alimentação;12.17;1100.52
291;Calças Jeans 287;Roupa;3.08;1659.89
292;Botas Couro 5959;Calçado;3.09;740.34
293;Webcam 6679;Informática;16.2;20.72
294;Portátil 6132;Informática;12.19;1907.03
295;Sapatos Clássicos 1058;Calçado;11.86;1967.78
296;Sapatos Clássicos 2071;Calçado;10.17;330.25
297;Candeeiro Mesa 4058;Casa;7.56;1531.62
298;Tapete Sala 5084;Casa;3.09;1520.25
299;Sapatos Clássicos 8774;Calçado;0.3;841.96
300;T-shirt Desportiva 4187;Roupa;10.06;1085.16
301;Sapatilhas Corrida 8328;Calçado;14.6;983.98
302;Conjunto Toalhas 2231;Casa;12.1;1113.51
303;Tapete Sala 785;Casa;7.56;530.38
304;Camisa Clássica 8512;Roupa;11.04;1159.0
305;Café Moído 1368;Alimentação;11.88;1742.34
306;Monitor LED 166;Informática;16.43;1915.65
307;Router WiFi 8803;Informática;3.53;496.83
308;Chinelos Praia 5640;Calçado;5.83;1952.63
309;Calças Jeans 7508;Roupa;0.74;1257.76
310;Chinelos Praia 2093;Calçado;12.51;1259.38
311;T-shirt Desportiva 1509;Roupa;9.79;193.82
312;Leite Meio-Gordo 2402;Alimentação;10.89;381.3
313;Teclado Mecânico 4612;Informática;0.71;585.34
314;Candeeiro Mesa 4585;Casa;19.1;955.62
315;Colunas Bluetooth 4157;Informática;17.09;8.2
316;Calças Jeans 9990;Roupa;6.04;1849.6
317;Arroz Agulha 5248;Alimentação;2.91;20.94
318;Botas Couro 7223;Calçado;15.66;297.8
319;Azeite Virgem 3184;Alimentação;17.67;605.57
320;T-shirt Desportiva 2958;Roupa;11.58;1152.1
321;Chinelos Praia 965;Calçado;0.68;1619.36
322;Botas Couro 7735;Calçado;17.32;1126.6
323;Sapatos Clássicos 1974;Calçado;18.99;1429.74
324;Almofada Decorativa 2685;Casa;12.13;1629.58
325;Cadeira Madeira 8948;Casa;14.25;655.23
326;Sapatos Clássicos 4420;Calçado;1.91;1569.36
327;Bolachas Aveia 2433;Alimentação;0.81;806.46
328;Vestido Verão 5159;Roupa;5.76;543.43
329;Cadeira Madeira 7412;Casa;3.99;1367.22
330;Sapatos Clássicos 3647;Calçado;13.53;1206.05
331;Café Moído 7649;Alimentação;8.66;1939.83
332;Sapatos Clássicos 3973;Calçado;0.16;118.4
333;Botas Couro 3299;Calçado;19.04;1424.79
334;Colunas Bluetooth 6460;Informática;9.2;1123.6
335;Tapete Sala 7292;Casa;1.85;365.87
336;Tapete Sala 7894;Casa;10.39;1433.36
337;Candeeiro Mesa 8192;Casa;14.35;1078.25
338;Chinelos Praia 6463;Calçado;9.14;1465.49
339;Botas Couro 184;Calçado;8.73;50.91
340;Tapete Sala 3204;Casa;16.03;900.21
341;Azeite Virgem 1672;Alimentação;12.44;70.06
342;Conjunto Toalhas 595;Casa;4.66;1153.68
343;Almofada Decorativa 6674;Casa;0.43;317.27
344;Mesa Jantar 6525;Casa;15.04;1851.52
345;Massa Esparguete 2998;Alimentação;1.88;49.77
346;Botas Couro 4582;Calçado;8.39;1851.23
347;Chinelos Praia 2298;Calçado;11.06;1924.03
348;Fato Treino 1620;Roupa;19.63;653.0
349;Webcam 1711;Informática;9.88;207.44
350;Casaco Inverno 2192;Roupa;1.69;823.44
351;Camisola Algodão 9401;Roupa;15.0;227.17
352;Colunas Bluetooth 5936;Informática;8.88;1857.08
353;Massa Esparguete 826;Alimentação;2.36;1323.66
354;Arroz Agulha 8746;Alimentação;12.54;1806.53
355;Sapatos Clássicos 3369;Calçado;7.39;943.92
356;Sapatos Clássicos 6112;Calçado;11.5;517.48
357;Café Moído 2135;Alimentação;18.93;826.17
358;Almofada Decorativa 2247;Casa;17.67;1927.46
359;Mesa Jantar 1413;Casa;19.41;293.01
360;Leite Meio-Gordo 2807;Alimentação;15.01;711.27
361;Colunas Bluetooth 566;Informática;11.86;1039.77
362;Portátil 8063;Informática;18.65;1707.76
363;Teclado Mecânico 3722;Informática;16.57;1752.77
364;Almofada Decorativa 5602;Casa;17.07;237.0
365;Cabo HDMI 8541;Informática;19.06;1795.54
366;Chocolate Negro 437;Alimentação;16.51;749.87
367;T-shirt Desportiva 4348;Roupa;17.95;1385.86
368;Almofada Decorativa 7809;Casa;11.23;1690.82
369;Cadeira Madeira 41;Casa;19.72;1609.64
370;Massa Esparguete 3771;Alimentação;2.85;395.0
371;Bolachas Aveia 2799;Alimentação;16.09;1056.54
