1;997;25
1;485;282
1;488;13
1;493;248
1;498;16
1;499;154
1;507;382
4;230;275
4;232;162
4;237;93
4;750;211
4;749;475
4;754;185
4;242;428
4;756;443
4;246;223
4;249;474
4;250;50
4;255;71
6;450;277
6;971;22
6;973;43
6;464;357
6;987;458
6;990;86
6;993;428
6;484;126
6;485;396
6;486;209
6;492;182
6;507;233
6;509;364
16;91;120
16;94;299
16;103;450
16;625;460
16;634;276
16;129;244
16;131;79
19;654;13
19;144;490
19;145;219
19;146;42
19;148;434
19;661;19
19;662;314