1;513;220
10;492;161
10;494;395
10;506;123
11;7;236
11;522;86
11;21;487
11;537;328
11;545;55
11;36;354
11;51;326
11;563;443
11;573;200
11;63;80
11;579;294
11;591;408
11;95;88
11;98;367
11;99;154
11;612;295
11;103;28
11;118;415
11;120;229
11;125;203
11;639;488
11;642;262
11;644;292
11;136;485
11;660;171
11;665;143
11;155;369
11;668;191
11;669;195
11;168;381
11;172;475
11;686;353
11;690;303
11;691;221
11;695;341
11;699;55
11;702;66
11;706;475
11;197;235
11;714;20
11;202;276
11;213;419
11;734;67
11;738;186
11;228;453
11;741;40
11;754;78
11;756;282
11;252;348
11;769;499
11;259;361
11;783;355
11;271;159
11;788;407
11;789;263
11;800;378
11;289;307
11;810;119
11;304;374
11;823;392
11;831;350
11;833;6
11;834;492
11;329;101
11;844;75
11;850;419
11;853;155
11;860;433
11;348;142
11;862;359
11;866;152
11;358;338
11;360;116
11;879;347
11;882;493
11;380;315
11;902;403
11;903;80
11;904;228
11;394;329
11;395;82
11;908;405
11;398;230
11;406;402
11;919;6
11;407;93
11;414;322
11;931;189
11;420;97
11;422;286
11;423;282
11;935;212
11;942;39
11;435;407
11;951;274
11;972;256
11;462;492
11;991;469
11;997;396
11;496;220
11;504;301
12;2;269
12;5;32
12;6;96
12;519;158
12;520;37
12;522;470
12;523;187
12;524;453
12;16;331
12;20;269
12;533;261
12;532;125
12;23;176
12;25;100
12;539;77
12;541;7
12;542;122
12;544;43
12;33;336
12;546;481
12;550;221
12;555;63
12;556;300
12;43;448
12;558;491
12;47;175
12;559;188
12;561;252
12;562;79
12;50;71
12;53;218
12;566;293
12;567;259
12;57;75
12;570;271
12;59;63
12;61;237
12;574;318
12;575;332
12;64;37
12;62;146
12;578;318
12;67;378
12;579;14
12;576;419
12;585;385
12;589;425
12;591;298
12;80;89
12;82;333
12;84;170
12;86;313
12;87;364
12;602;64
12;604;228
12;609;31
12;97;426
12;610;337
12;613;225
12;614;110
12;616;141
12;109;479
12;110;184
12;111;338
12;112;73
12;623;115
12;116;191
12;630;183
12;119;306
12;632;217
12;120;315
12;631;489
12;641;283
12;642;368
12;649;420
12;138;422
12;144;113
12;656;339
12;147;66
12;659;155
12;150;291
12;151;140
12;665;390
12;154;445
12;666;66
12;157;129
12;671;450
12;673;185
12;674;456
12;163;180
12;165;44
12;678;102
12;677;439
12;683;168
12;684;153
12;173;168
12;175;191
12;176;239
12;689;46
12;178;343
12;691;160
12;180;64
12;181;253
12;695;236
12;188;406
12;192;172
12;195;177
12;196;498
12;709;142
12;711;224
12;199;340
12;713;27
12;715;299
12;717;116
12;719;47
12;720;91
12;721;88
12;210;11
12;209;376
12;212;61
12;729;94
12;731;340
12;732;212
12;733;279
12;224;361
12;736;102
12;228;463
12;232;205
12;233;440
12;234;466
12;235;363
12;236;211
12;744;59
12;239;481
12;751;134
12;753;343
12;245;53
12;247;40
12;759;336
12;761;478
12;762;320
12;249;29
12;764;385
12;248;48
12;255;154
12;768;464
12;772;240
12;261;12
12;263;98
12;265;410
12;266;352
12;778;267
12;777;277
12;268;30
12;781;341
12;271;108
12;783;250
12;274;326
12;276;410
12;788;447
12;790;18
12;791;94
12;792;432
12;794;408
12;795;170
12;284;500
12;797;151
12;283;417
12;287;451
12;285;205
12;803;234
12;804;111
12;805;321
12;807;468
12;297;17
12;298;453
12;812;489
12;302;482
12;303;235
12;815;332
12;823;186
12;314;211
12;827;17
12;832;264
12;324;428
12;329;80
12;842;200
12;335;493
12;848;289
12;849;177
12;336;137
12;851;381
12;340;209
12;337;48
12;342;334
12;343;65
12;344;455
12;855;82
12;861;51
12;862;428
12;353;189
12;354;153
12;869;172
12;870;82
12;359;319
12;361;12
12;876;472
12;878;322
12;368;386
12;881;406
12;883;147
12;886;362
12;376;248
12;889;183
12;890;204
12;377;225
12;894;39
12;895;225
12;385;353
12;898;324
12;386;228
12;389;9
12;905;158
12;394;66
12;908;257
12;396;91
12;913;486
12;914;146
12;915;131
12;403;477
12;413;500
12;414;387
12;927;448
12;419;68
12;932;204
12;934;435
12;935;282
12;423;402
12;937;357
12;938;399
12;939;437
12;429;388
12;432;396
12;946;25
12;436;386
12;437;247
12;439;487
12;951;29
12;954;470
12;443;187
12;957;368
12;446;167
12;450;307
12;966;336
12;969;500
12;458;131
12;971;120
12;972;398
12;973;381
12;462;386
12;463;9
12;464;237
12;460;134
12;469;415
12;470;18
12;471;496
12;982;304
12;986;68
12;987;198
12;993;445
12;994;333
12;484;393
12;997;400
12;486;327
12;998;98
12;485;455
12;996;461
12;494;367
12;499;419
12;501;95
13;514;384
13;3;374
13;516;186
13;5;336
13;518;168
13;519;246
13;4;202
13;521;203
13;11;214
13;12;348
13;13;279
13;529;123
13;18;53
13;531;25
13;532;92
13;20;486
13;534;101
13;24;30
13;27;349
13;540;462
13;541;311
13;30;19
13;544;431
13;545;28
13;547;232
13;548;25
13;36;458
13;38;88
13;40;499
13;553;489
13;552;412
13;43;124
13;559;41
13;48;209
13;561;369
13;49;385
13;51;425
13;564;22
13;566;29
13;568;365
13;570;116
13;60;257
13;576;37
13;68;300
13;69;329
13;582;278
13;71;111
13;70;409
13;584;162
13;586;53
13;78;65
13;80;438
13;593;177
13;594;14
13;595;32
13;86;257
13;87;115
13;88;284
13;605;56
13;606;20
13;94;144
13;608;39
13;96;157
13;101;2
13;102;33
13;104;275
13;105;397
13;620;494
13;622;95
13;623;95
13;625;136
13;630;284
13;119;458
13;634;257
13;125;205
13;637;255
13;130;318
13;642;25
13;133;376
13;138;90
13;654;4
13;143;303
13;655;39
13;657;282
13;144;463
13;659;217
13;662;77
13;152;497
13;153;421
13;666;306
13;155;327
13;156;137
13;667;176
13;669;88
13;158;314
13;160;386
13;161;289
13;665;122
13;675;63
13;164;376
13;165;199
13;679;256
13;168;353
13;167;399
13;171;48
13;686;498
13;687;43
13;181;127
13;183;248
13;185;460
13;699;478
13;187;211
13;189;28
13;190;363
13;191;213
13;701;452
13;705;145
13;194;374
13;706;166
13;198;133
13;711;382
13;201;292
13;714;407
13;204;10
13;717;400
13;719;344
13;209;79
13;723;419
13;214;190
13;215;451
13;730;471
13;222;423
13;734;387
13;736;44
13;223;301
13;226;2
13;740;256
13;742;447
13;231;416
13;237;448
13;749;342
13;754;446
13;242;194
13;756;386
13;755;307
13;246;474
13;250;6
13;252;146
13;255;276
13;256;424
13;257;44
13;258;461
13;259;390
13;771;465
13;767;193
13;262;398
13;775;35
13;783;128
13;784;447
13;785;278
13;787;494
13;788;106
13;789;69
13;278;64
13;792;195
13;282;433
13;796;335
13;286;262
13;288;51
13;801;358
13;290;294
13;294;91
13;810;347
13;300;177
13;813;289
13;816;144
13;305;374
13;817;125
13;820;386
13;310;349
13;312;203
13;826;248
13;316;276
13;317;112
13;831;1
13;836;474
13;327;217
13;841;348
13;331;339
13;844;339
13;847;372
13;341;66
13;853;42
13;343;85
13;345;88
13;859;83
13;860;79
13;347;202
13;863;79
13;864;93
13;353;9
13;354;115
13;357;327
13;360;55
13;872;180
13;873;415
13;877;157
13;879;21
13;370;490
13;371;166
13;372;466
13;884;343
13;882;441
13;374;279
13;378;421
13;891;224
13;892;473
13;381;151
13;890;229
13;387;323
13;901;129
13;903;313
13;391;315
13;396;231
13;910;242
13;911;76
13;403;283
13;404;68
13;405;184
13;917;485
13;918;199
13;919;500
13;406;359
13;407;123
13;412;247
13;925;25
13;414;379
13;927;79
13;931;295
13;422;258
13;423;474
13;424;449
13;936;482
13;427;400
13;435;174
13;949;202
13;951;364
13;439;46
13;953;264
13;957;205
13;958;63
13;959;292
13;446;21
13;449;488
13;447;14
13;963;425
13;452;5
13;453;120
13;966;87
13;967;192
13;456;183
13;459;321
13;972;183
13;975;71
13;463;269
13;976;395
13;979;91
13;982;409
13;476;349
13;990;19
13;479;215
13;991;96
13;483;311
13;997;104
13;485;326
13;487;70
13;998;447
13;489;229
13;488;84
13;999;433
13;493;280
13;500;83
13;502;340
13;504;217
13;505;47
13;507;53
13;508;174
13;509;174
14;1;459
14;3;453
14;4;437
14;11;437
14;12;201
14;15;397
14;530;161
14;20;210
14;534;438
14;536;432
14;28;355
14;35;418
14;549;141
14;40;402
14;553;151
14;554;187
14;557;46
14;48;430
14;56;259
14;568;287
14;58;46
14;61;234
14;576;293
14;65;36
14;66;104
14;579;314
14;580;134
14;69;351
14;79;116
14;592;257
14;86;111
14;601;50
14;604;428
14;95;82
14;608;332
14;615;411
14;618;355
14;107;212
14;627;95
14;628;430
14;629;133
14;631;121
14;632;446
14;121;496
14;120;150
14;633;99
14;125;285
14;638;341
14;128;14
14;129;134
14;642;159
14;643;368
14;132;274
14;133;491
14;646;463
14;138;398
14;652;206
14;141;275
14;655;168
14;146;45
14;658;331
14;660;296
14;147;288
14;662;185
14;153;444
14;155;401
14;667;470
14;669;132
14;156;460
14;159;68
14;671;173
14;672;206
14;674;290
14;675;359
14;680;64
14;172;14
14;174;64
14;689;163
14;694;387
14;183;438
14;698;79
14;192;78
14;193;138
14;204;107
14;207;486
14;722;390
14;211;288
14;212;495
14;214;40
14;730;144
14;218;131
14;732;138
14;734;461
14;737;247
14;227;453
14;741;296
14;230;61
14;743;250
14;235;280
14;749;157
14;238;401
14;752;263
14;243;57
14;756;457
14;246;494
14;250;165
14;762;324
14;764;470
14;253;274
14;763;414
14;255;395
14;256;84
14;770;111
14;259;411
14;260;58
14;774;421
14;775;494
14;267;378
14;784;418
14;788;131
14;279;226
14;283;164
14;286;109
14;798;183
14;288;305
14;800;439
14;802;297
14;291;12
14;807;443
14;296;194
14;809;142
14;301;203
14;305;394
14;817;395
14;312;162
14;317;5
14;318;298
14;319;240
14;840;157
14;331;303
14;332;322
14;844;162
14;341;364
14;860;450
14;863;357
14;865;408
14;354;97
14;873;365
14;364;8
14;366;43
14;879;469
14;368;441
14;880;6
14;373;9
14;374;3
14;375;51
14;890;14
14;379;123
14;381;496
14;382;163
14;893;423
14;897;365
14;388;42
14;900;358
14;393;276
14;396;264
14;397;281
14;910;67
14;911;307
14;402;166
14;405;477
14;918;173
14;413;329
14;414;131
14;925;140
14;420;89
14;932;371
14;429;433
14;941;56
14;946;270
14;951;219
14;439;56
14;444;147
14;445;417
14;958;255
14;448;17
14;452;434
14;454;114
14;456;448
14;459;48
14;460;311
14;463;4
14;975;414
14;469;187
14;472;317
14;990;73
14;993;493
14;494;305
14;495;253
14;504;179
14;506;69
14;507;497
14;509;449
15;517;304
15;519;197
15;9;392
15;10;288
15;14;359
15;16;95
15;529;120
15;531;28
15;21;400
15;538;138
15;26;75
15;29;207
15;541;268
15;545;109
15;37;223
15;38;405
15;559;224
15;50;151
15;54;128
15;570;85
15;574;175
15;577;268
15;75;480
15;76;139
15;591;192
15;81;320
15;83;154
15;85;383
15;92;144
15;97;167
15;105;103
15;621;347
15;112;418
15;115;471
15;627;347
15;630;162
15;633;437
15;636;220
15;637;327
15;640;322
15;644;215
15;134;215
15;646;467
15;650;484
15;148;104
15;661;92
15;662;177
15;154;1
15;155;292
15;672;209
15;676;163
15;165;291
15;164;217
15;167;273
15;682;447
15;173;143
15;692;171
15;186;43
15;699;455
15;701;432
15;703;310
15;194;131
15;706;255
15;708;282
15;709;275
15;197;302
15;716;176
15;717;244
15;720;85
15;211;450
15;725;178
15;216;341
15;217;239
15;731;476
15;220;277
15;221;439
15;734;29
15;738;283
15;229;189
15;753;302
15;755;35
15;757;456
15;249;345
15;252;18
15;765;70
15;774;214
15;262;226
15;777;360
15;780;388
15;781;285
15;268;135
15;784;386
15;785;109
15;786;173
15;787;222
15;276;127
15;279;195
15;805;452
15;808;143
15;297;296
15;810;102
15;816;307
15;307;484
15;825;264
15;830;177
15;835;448
15;836;24
15;837;406
15;838;126
15;839;286
15;328;171
15;323;137
15;844;234
15;850;313
15;339;326
15;852;434
15;851;98
15;856;46
15;350;409
15;351;295
15;876;451
15;881;303
15;888;251
15;376;486
15;891;252
15;893;101
15;384;162
15;897;470
15;389;413
15;901;302
15;391;30
15;908;72
15;909;220
15;398;138
15;404;71
15;926;381
15;415;263
15;927;386
15;935;392
15;423;313
15;947;114
15;437;301
15;438;460
15;950;156
15;952;81
15;956;466
15;963;33
15;964;412
15;454;196
15;455;500
15;457;332
15;979;396
15;473;330
15;986;260
15;475;281
15;474;218
15;989;151
15;481;338
15;994;49
15;993;92
15;996;160
15;491;90
15;498;299
15;503;136
15;508;135
15;510;188
15;511;424
16;3;485
16;515;58
16;519;56
16;525;141
16;13;286
16;17;498
16;18;2
16;531;26
16;532;24
16;22;173
16;534;91
16;29;316
16;541;310
16;545;441
16;546;44
16;547;3
16;548;158
16;549;195
16;38;258
16;40;49
16;553;184
16;555;438
16;561;269
16;563;412
16;566;356
16;568;252
16;569;135
16;61;49
16;577;431
16;580;14
16;582;159
16;78;206
16;590;366
16;83;334
16;598;273
16;87;371
16;88;398
16;601;193
16;91;120
16;94;299
16;103;450
16;625;460
16;634;276
16;129;244
16;131;79
16;134;153
16;649;438
16;144;499
16;660;253
16;153;286
16;666;405
16;158;281
16;161;248
16;164;403
16;167;97
16;681;272
16;175;444
16;178;57
16;181;8
16;693;494
16;185;151
16;193;134
16;198;376
16;199;5
16;715;181
16;204;150
16;203;190
16;716;335
16;208;302
16;720;319
16;722;281
16;211;15
16;724;302
16;217;91
16;731;54
16;743;188
16;236;490
16;237;204
16;752;129
16;754;316
16;755;188
16;766;252
16;770;161
16;260;201
16;264;128
16;269;109
16;783;367
16;788;431
16;789;229
16;283;33
16;800;428
16;291;366
16;293;306
16;806;352
16;809;105
16;810;269
16;813;126
16;822;499
16;312;12
16;825;458
16;826;429
16;315;393
16;314;22
16;837;87
16;326;5
16;839;113
16;840;151
16;841;127
16;331;241
16;846;65
16;334;67
16;852;194
16;344;150
16;858;161
16;347;417
16;351;376
16;864;73
16;866;391
16;868;30
16;360;417
16;361;249
16;873;465
16;365;467
16;880;113
16;372;84
16;377;85
16;892;345
16;380;210
16;382;362
16;894;333
16;387;216
16;398;450
16;403;202
16;915;185
16;917;288
16;406;264
16;919;494
16;411;202
16;412;288
16;414;70
16;415;3
16;418;341
16;931;109
16;932;27
16;419;300
16;423;229
16;935;33
16;936;72
16;426;19
16;424;447
16;944;50
16;434;182
16;947;256
16;436;289
16;949;369
16;951;236
16;440;173
16;953;490
16;444;226
16;446;489
16;962;18
16;963;178
16;964;305
16;456;340
16;970;415
16;459;145
16;973;23
16;975;83
16;978;74
16;982;39
16;983;318
16;473;142
16;474;48
16;990;18
16;479;145
16;488;422
16;496;285
16;499;467
16;504;58
16;511;130
17;515;484
17;517;142
17;9;260
17;521;300
17;12;205
17;526;239
17;21;364
17;26;420
17;541;208
17;543;468
17;32;191
17;34;434
17;551;278
17;44;212
17;45;203
17;46;457
17;559;367
17;52;21
17;565;173
17;566;263
17;569;30
17;61;393
17;75;184
17;77;127
17;80;19
17;593;334
17;598;235
17;601;276
17;90;196
17;605;277
17;607;337
17;99;139
17;100;75
17;614;317
17;103;202
17;105;295
17;617;491
17;621;382
17;111;82
17;626;441
17;627;279
17;117;161
17;630;144
17;123;383
17;635;205
17;127;244
17;643;26
17;644;497
17;646;399
17;647;151
17;135;204
17;137;292
17;656;151
17;145;293
17;158;449
17;670;371
17;161;231
17;162;253
17;676;303
17;681;347
17;682;498
17;685;417
17;177;473
17;690;301
17;692;238
17;695;73
17;700;266
17;708;16
17;200;163
17;203;149
17;716;197
17;727;365
17;728;272
17;220;391
17;221;376
17;734;353
17;735;359
17;223;238
17;738;86
17;739;488
17;744;446
17;746;68
17;241;339
17;243;35
17;757;431
17;245;479
17;760;136
17;248;125
17;763;106
17;767;267
17;776;216
17;264;164
17;779;382
17;780;446
17;782;86
17;273;422
17;274;430
17;789;19
17;279;217
17;280;4
17;282;265
17;285;454
17;797;222
17;291;383
17;806;360
17;811;77
17;300;285
17;814;282
17;304;164
17;821;413
17;320;54
17;322;331
17;836;352
17;328;479
17;844;307
17;845;425
17;348;264
17;861;171
17;350;294
17;351;288
17;865;357
17;355;4
17;871;134
17;362;69
17;879;207
17;885;491
17;373;43
17;888;220
17;893;335
17;896;106
17;384;450
17;897;55
17;900;497
17;389;261
17;902;255
17;903;3
17;392;126
17;905;306
17;906;69
17;901;141
17;908;322
17;399;386
17;913;430
17;924;361
17;926;424
17;929;396
17;418;389
17;423;454
17;425;190
17;431;21
17;948;159
17;949;287
17;442;418
17;443;497
17;956;432
17;954;433
17;958;18
17;960;418
17;961;53
17;449;192
17;974;160
17;977;254
17;466;279
17;981;59
17;984;414
17;475;34
17;477;252
17;478;395
17;991;441
17;481;60
17;994;185
17;996;110
17;484;100
17;1000;188
17;498;247
17;501;34
17;503;124
17;510;135
17;511;135
18;4;39
18;519;441
18;9;198
18;10;154
18;20;461
18;535;49
18;26;380
18;27;412
18;543;23
18;34;185
18;551;223
18;560;165
18;49;362
18;562;135
18;52;496
18;573;394
18;582;410
18;583;458
18;80;387
18;593;472
18;596;13
18;90;261
18;605;316
18;607;325
18;611;225
18;615;64
18;617;353
18;106;123
18;117;140
18;124;452
18;637;476
18;126;328
18;639;217
18;643;150
18;131;381
18;654;439
18;662;205
18;673;42
18;685;11
18;688;99
18;179;283
18;183;346
18;697;12
18;700;295
18;192;390
18;708;112
18;202;316
18;721;149
18;217;117
18;730;268
18;745;88
18;754;383
18;242;411
18;763;60
18;264;200
18;776;365
18;779;186
18;268;49
18;784;232
18;272;417
18;276;372
18;279;306
18;793;96
18;801;276
18;802;480
18;291;430
18;295;385
18;300;211
18;814;243
18;304;74
18;829;226
18;320;275
18;331;498
18;845;98
18;334;457
18;852;22
18;854;364
18;342;90
18;348;381
18;350;468
18;893;444
18;899;386
18;908;188
18;909;446
18;913;331
18;405;417
18;921;403
18;409;27
18;410;196
18;924;321
18;926;47
18;930;2
18;420;322
18;430;189
18;947;98
18;948;189
18;949;495
18;438;277
18;443;18
18;956;301
18;447;500
18;455;84
18;973;209
18;974;204
18;977;491
18;980;40
18;981;209
18;982;141
18;473;346
18;477;264
18;478;383
18;991;386
18;992;235
18;994;66
18;995;214
18;996;397
18;999;467
18;491;258
18;495;124
18;498;195
18;510;58
19;513;277
19;515;29
19;517;254
19;6;256
19;7;311
19;522;317
19;10;184
19;523;345
19;14;9
19;527;457
19;529;160
19;17;141
19;18;17
19;20;245
19;21;11
19;532;275
19;535;44
19;536;400
19;537;424
19;538;388
19;25;421
19;531;375
19;31;481
19;543;492
19;34;191
19;37;217
19;42;23
19;44;127
19;45;421
19;46;40
19;48;54
19;563;292
19;52;237
19;54;242
19;55;426
19;57;42
19;570;170
19;573;55
19;63;277
19;576;122
19;579;486
19;72;296
19;586;324
19;77;203
19;590;295
19;79;268
19;597;317
19;90;92
19;91;485
19;92;363
19;604;117
19;96;163
19;609;486
19;98;334
19;99;400
19;100;228
19;610;365
19;103;275
19;617;51
19;106;364
19;105;81
19;114;247
19;115;189
19;628;302
19;117;498
19;118;461
19;627;426
19;635;4
19;123;81
19;636;117
19;639;289
19;127;359
19;641;146
19;131;19
19;132;231
19;645;480
19;646;378
19;135;393
19;139;295
19;653;282
19;654;13
19;144;490
19;145;219
19;146;42
19;148;434
19;661;19
19;662;314
19;663;155
19;150;417
19;154;253
19;158;321
19;162;470
19;167;151
19;683;25
19;174;494
19;175;357
19;688;133
19;176;2
19;693;352
19;184;488
19;186;425
19;699;127
19;700;311
19;702;395
19;704;9
19;705;63
19;708;46
19;197;271
19;199;425
19;200;60
19;716;188
19;717;421
19;718;328
19;207;254
19;206;490
19;209;335
19;722;496
19;208;24
19;204;248
19;213;2
19;727;83
19;728;284
19;729;383
19;219;285
19;734;255
19;737;277
19;225;293
19;229;458
19;741;148
19;743;376
19;745;238
19;747;280
19;749;398
19;238;147
19;240;315
19;241;325
19;752;266
19;755;30
19;756;285
19;245;321
19;758;295
19;760;103
19;770;494
19;771;235
19;773;415
19;262;264
19;774;59
19;776;132
19;263;185
19;778;359
19;779;2
19;780;196
19;269;103
19;781;329
19;267;314
19;784;493
19;785;409
19;786;285
19;274;440
19;788;2
19;272;317
19;275;292
19;793;196
19;794;460
19;798;197
19;799;203
19;293;422
19;294;380
19;805;428
19;296;83
19;809;23
19;812;51
19;814;36
19;303;124
19;304;355
19;821;191
19;822;24
19;825;65
19;313;304
19;315;268
19;316;174
19;827;140
19;830;228
19;318;420
19;320;357
19;833;263
19;836;35
19;837;5
19;841;339
19;843;403
19;848;113
19;849;31
19;341;446
19;854;246
19;342;425
19;853;294
19;858;63
19;346;369
19;348;467
19;351;347
19;352;315
19;353;355
19;866;247
19;863;481
19;868;28
19;356;92
19;358;380
19;871;173
19;359;29
19;361;229
19;362;342
19;875;380
19;874;366
19;877;409
19;366;207
19;870;214
19;880;128
19;885;250
19;376;190
19;889;396
19;383;191
19;898;266
19;899;213
19;900;311
19;901;387
19;902;202
19;903;277
19;391;267
19;395;348
19;397;99
19;399;355
19;400;67
19;915;109
19;404;396
19;406;335
19;407;405
19;920;163
19;921;287
19;922;435
19;410;121
19;408;125
19;411;70
19;919;218
19;927;311
19;934;460
19;423;278
19;428;452
19;942;22
19;431;16
19;944;478
19;943;118
19;947;3
19;948;226
19;437;73
19;438;1
19;440;406
19;441;493
19;955;333
19;447;28
19;960;295
19;961;234
19;962;465
19;964;172
19;455;287
19;968;242
19;457;247
19;970;51
19;458;329
19;973;161
19;976;203
19;466;105
19;978;420
19;468;277
19;981;189
19;979;18
19;983;451
19;984;5
19;473;110
19;472;277
19;475;381
19;985;270
19;471;30
19;470;58
19;991;46
19;992;452
19;481;146
19;994;435
19;995;225
19;482;422
19;483;112
19;999;121
19;489;75
19;490;279
19;498;71
19;501;197
19;503;201
19;510;347
19;511;414
20;512;103
20;515;500
20;517;138
20;9;86
20;522;42
20;10;286
20;12;296
20;529;463
20;19;193
20;535;322
20;26;71
20;32;486
20;34;119
20;551;190
20;45;218
20;46;431
20;560;448
20;52;395
20;69;287
20;75;248
20;588;230
20;80;113
20;81;268
20;594;159
20;605;224
20;606;439
20;609;419
20;99;291
20;612;193
20;613;265
20;106;23
20;621;418
20;110;354
20;111;495
20;114;322
20;117;55
20;122;379
20;635;187
20;123;319
20;637;239
20;126;500
20;639;99
20;125;86
20;643;63
20;132;281
20;644;77
20;647;20
20;654;429
20;145;167
20;661;401
20;663;280
20;162;412
20;679;24
20;682;76
20;170;99
20;685;190
20;174;275
20;692;247
20;693;485
20;182;201
20;695;147
20;697;488
20;700;302
20;701;404
20;702;371
20;191;2
20;193;166
20;708;355
20;712;99
20;716;422
20;207;426
20;721;279
20;722;177
20;743;191
20;751;152
20;241;49
20;757;72
20;758;383
20;760;479
20;763;395
20;766;357
20;768;40
20;769;269
20;262;331
20;264;199
20;780;115
20;269;400
20;782;475
20;273;6
20;786;362
20;283;440
20;798;365
20;802;161
20;803;375
20;804;416
20;298;352
20;811;328
20;300;203
20;814;242
20;816;287
20;817;400
20;307;69
20;308;67
20;827;333
20;829;35
20;320;164
20;835;261
20;838;213
20;328;296
20;844;118
20;845;399
20;335;122
20;854;72
20;857;292
20;351;394
20;866;20
20;354;255
20;361;269
20;875;426
20;885;310
20;899;67
20;902;361
20;908;86
20;409;258
20;921;73
20;926;133
20;934;216
20;940;68
20;941;435
20;430;380
20;945;269
20;442;432
20;443;75
20;956;274
20;447;362
20;459;18
20;461;375
20;974;13
20;976;229
20;466;54
20;980;490
20;468;16
20;984;460
20;476;35
20;478;436
20;991;386
20;481;2
20;994;28
20;995;36
20;996;100
20;498;176
20;499;306
20;507;39
20;510;48
20;511;427
