1;865;13;2025-07-02;989;9;498;7;941;5
2;992;16;2025-06-19;517;3;289;3
3;774;4;2025-10-26;932;9;723;10;924;3
4;318;4;2025-12-03;484;9;104;6;445;6
5;626;7;2025-09-16;887;9;267;1;825;9;938;1
6;96;13;2025-12-27;627;8
7;848;11;2025-04-24;721;2;196;10;228;4
8;823;5;2025-09-15;83;6
9;897;17;2025-08-04;565;5;724;2;561;6
10;835;18;2025-04-26;561;10;295;8;94;10;818;7;325;10
11;1001;10;2025-03-07;34;10;673;5
12;488;3;2025-02-22;898;3;946;1
13;863;3;2025-12-27;700;7;858;9;283;9;832;4;870;4
14;917;19;2025-07-19;462;8;677;6;85;6
15;628;4;2025-08-19;866;4;249;1;750;5
16;120;8;2025-06-26;341;7;836;1
17;104;5;2025-12-08;837;10
18;650;18;2025-10-22;28;2
19;651;7;2025-10-27;123;7;94;6;854;2;38;10;23;4
20;985;6;2025-12-04;216;1;960;1;558;7;636;2
21;2000;9;2025-02-08;663;5
22;359;14;2025-03-02;479;1;611;2;717;7;205;5;368;8
23;859;19;2025-03-23;990;1;808;3
24;866;6;2025-06-17;121;10;944;8;682;3
25;14;16;2025-11-14;896;9;940;5;665;6;398;5;158;9
26;708;1;2025-08-24;344;1
27;558;9;2025-03-08;361;10;295;6;605;10;136;5
28;398;14;2025-11-03;609;4
29;716;11;2025-03-08;653;8;388;10
30;896;14;2025-01-13;429;1;170;8;66;5;719;3;458;9
31;907;21;2025-09-20;906;1
32;507;11;2025-05-27;52;7;193;9;987;2;858;3
33;16;13;2025-11-14;4;4;15;1;843;9
34;627;4;2025-04-04;665;4;895;5;287;3;103;8;875;7
35;643;3;2025-01-09;820;2;883;5;137;9;837;6
36;118;5;2025-05-28;44;1
37;211;9;2025-09-11;961;10;932;1;867;10
38;672;16;2025-12-21;656;7;382;9;183;4;385;10
39;299;1;2025-03-05;342;6;809;6;736;2
40;347;20;2025-01-02;168;3;598;5;370;7
41;562;25;2025-05-04;749;4;957;1;316;3;878;9
42;747;3;2025-05-13;307;7;112;2;575;8
43;486;11;2025-06-04;119;8;437;1;310;6;753;3
44;942;6;2025-11-19;826;2;68;2;203;4;63;7
45;9;4;2025-07-18;297;8;943;8;808;10;732;4;434;2
46;378;8;2025-05-19;442;4;368;2
47;66;1;2025-09-15;122;8;408;5
48;213;2;2025-04-20;108;4;470;7
49;371;18;2025-03-04;500;3;578;7;654;7;899;9;508;6
25;854;16;2025-08-21;556;10;954;4
51;10;11;2025-12-24;838;6;37;9;152;5
52;618;5;2025-07-19;736;8;68;2;529;1
53;68;8;2025-03-02;16;8;339;3;820;3
54;890;15;2025-06-17;923;9;515;1;588;2;695;9
55;777;20;2025-02-24;928;4;297;9;923;10;428;8
56;866;13;2025-10-19;872;1;673;1
57;759;6;2025-05-17;261;6;68;8;881;5;966;5;792;7
58;394;13;2025-01-06;245;5;747;6
59;57;2;2025-08-14;504;10;735;2
60;690;5;2025-06-14;627;8
61;396;99;2025-01-04;797;3;21;1;613;10;136;6
62;108;18;2025-11-12;393;8;114;1
63;625;15;2025-10-21;667;2;993;10;304;3
64;982;13;2025-05-24;532;4
65;40;13;2025-08-12;467;6;809;2
66;980;2;2025-01-16;923;1;968;9;683;10
67;586;7;2025-04-03;716;9;431;9;313;2;150;7;914;10
68;433;3;2025-02-14;102;7
69;793;5;2025-12-01;442;7;31;8;942;6;740;5
70;81;12;2025-02-04;709;1;354;6;183;1
71;851;8;2025-06-03;915;3;213;1;210;2;766;1;301;6
72;707;1;2025-10-08;192;8;116;8
73;353;9;2025-03-01;371;6;485;5
74;304;18;2025-11-11;608;2;106;9
75;595;10;2025-03-13;969;3;824;4
76;324;17;2025-04-08;299;6;430;1
77;882;5;2025-10-01;80;2;136;7;307;9;427;3
78;606;14;2025-05-21;87;4;456;6;653;9
79;60;13;2025-07-01;986;6;452;4;381;5;976;8
80;94;6;2025-02-09;572;10
81;705;5;2025-12-15;190;7;443;3;254;8;349;9
82;146;12;2025-08-21;495;4
83;302;1;2025-12-15;474;1;224;5;118;5;559;10;160;7
84;724;16;2025-02-22;779;4;557;7;287;1;124;5
85;905;2;2025-01-09;539;10;728;7;456;2;765;5
86;363;10;2025-11-07;88;1;73;5;313;9;349;2;543;4
87;913;6;2025-02-14;290;9;138;10;536;4
88;545;4;2025-07-21;414;5;300;8;381;10;644;3;161;2
89;714;4;2025-07-13;480;3;574;5;363;8;761;7;224;8
90;501;17;2025-06-16;455;5
91;147;16;2025-01-20;27;6;483;7
92;910;1;2025-09-03;703;7
93;7;12;2025-01-04;4;5;895;5;745;4;145;10;295;4
94;108;14;2025-08-23;394;3;339;7;664;7
95;152;15;2025-12-05;324;3;214;3;455;6;809;7;438;8
96;399;8;2025-04-15;601;1;928;7
97;35;8;2025-11-03;373;1;761;3
98;239;20;2025-05-20;722;9
99;770;10;2025-06-14;56;9;682;9;953;7;595;8
100;502;9;2025-12-16;346;5;44;1
